latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.163,77.01622,333.84,0.49,0.65,2026-06-10,2131,N20,VIIRS,n,2.0NRT,290.26,3.55,N
31.16428,77.01144,311.18,0.49,0.65,2026-06-10,2131,N20,VIIRS,n,2.0NRT,288.74,3.55,N
31.16538,77.01543,367,0.49,0.65,2026-06-10,2131,N20,VIIRS,h,2.0NRT,290.78,6.73,N
30.805,74.36893,330.41,0.67,0.74,2026-06-11,0709,N20,VIIRS,n,2.0NRT,294.15,4.51,D
30.58795,77.10637,334.69,0.48,0.64,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.17,6.16,D
30.85684,77.1455,330.81,0.47,0.64,2026-06-11,0709,N20,VIIRS,n,2.0NRT,293,4.11,D
30.95426,77.00033,330.26,0.48,0.64,2026-06-11,0709,N20,VIIRS,n,2.0NRT,296.52,3.95,D
30.98203,77.03513,332.81,0.47,0.64,2026-06-11,0709,N20,VIIRS,n,2.0NRT,297.49,3.84,D
30.64791,75.41787,333.22,0.59,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,294.5,3.96,D
30.64281,75.41777,333.19,0.59,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.26,4.81,D
30.869,76.14587,337.03,0.53,0.67,2026-06-11,0709,N20,VIIRS,n,2.0NRT,293.49,3.94,D
30.80142,74.36772,339.71,0.68,0.74,2026-06-11,0709,N20,VIIRS,n,2.0NRT,294.49,5.41,D
30.61071,73.69667,334.99,0.75,0.77,2026-06-11,0709,N20,VIIRS,n,2.0NRT,294.39,6.47,D
30.77033,74.1478,330.58,0.7,0.75,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.22,3.2,D
30.78424,74.01846,333.2,0.71,0.75,2026-06-11,0709,N20,VIIRS,n,2.0NRT,294.93,5.25,D
31.76803,75.82207,355.9,0.53,0.67,2026-06-11,0709,N20,VIIRS,n,2.0NRT,296.89,12.38,D
31.76768,75.8181,353.41,0.53,0.67,2026-06-11,0709,N20,VIIRS,n,2.0NRT,298.37,12.78,D
31.60644,75.13667,331.22,0.58,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.11,3.65,D
31.61304,75.06262,340.04,0.59,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.06,5.91,D
31.6114,75.05672,333.66,0.59,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,295.21,5.91,D
32.0854,76.20638,330.36,0.49,0.65,2026-06-11,0709,N20,VIIRS,n,2.0NRT,293.92,5.05,D
32.08855,76.20385,332.01,0.49,0.65,2026-06-11,0709,N20,VIIRS,n,2.0NRT,293.15,4.49,D
31.80443,75.07266,355.83,0.58,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,296.79,11.35,D
31.8028,75.06681,330.88,0.58,0.7,2026-06-11,0709,N20,VIIRS,n,2.0NRT,297.31,9.88,D
31.82246,74.34451,337.18,0.64,0.72,2026-06-11,0709,N20,VIIRS,n,2.0NRT,298.54,3.26,D
31.82067,74.33808,331.27,0.64,0.72,2026-06-11,0709,N20,VIIRS,n,2.0NRT,298.97,3.26,D
31.82807,74.34287,349.37,0.64,0.72,2026-06-11,0709,N20,VIIRS,n,2.0NRT,298.76,15.09,D
31.82624,74.33646,354.9,0.64,0.72,2026-06-11,0709,N20,VIIRS,n,2.0NRT,298.88,16.15,D
31.92085,74.44794,330.22,0.63,0.72,2026-06-11,0709,N20,VIIRS,n,2.0NRT,297.63,2.68,D
32.09405,73.81796,332.37,0.67,0.74,2026-06-11,0709,N20,VIIRS,n,2.0NRT,299.82,2.55,D
32.45766,74.99419,344.12,0.56,0.69,2026-06-11,0709,N20,VIIRS,n,2.0NRT,302.47,7.45,D
31.90799,75.17253,367,0.4,0.6,2026-06-11,0850,N20,VIIRS,h,2.0NRT,300.18,8.73,D
32.01223,76.23738,337.97,0.46,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.74,3.75,D
32.457,74.9953,336.44,0.4,0.6,2026-06-11,0850,N20,VIIRS,l,2.0NRT,307.03,3.62,D
32.0631,74.91525,343.26,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.47,3.71,D
31.02053,74.23962,339.01,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.1,3.07,D
31.0356,74.23083,334.31,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.91,2.02,D
31.27757,77.11307,348.64,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.39,6.49,D
31.27734,77.10898,332.81,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.13,6.49,D
31.17437,75.30944,330.32,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.09,2.22,D
31.27734,77.11423,349.52,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.28,7.88,D
31.27713,77.11018,333.28,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.09,7.88,D
31.17369,75.30901,331.82,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.81,2.52,D
32.03823,74.26762,339.16,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.43,2.02,D
31.16616,73.69577,332.79,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.4,2.04,D
31.16541,73.69782,332.28,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.67,0.61,D
32.20615,75.95882,341.02,0.45,0.63,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.21,4.16,D
31.35085,75.46329,330.04,0.41,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.82,2.49,D
31.50417,76.22159,337.03,0.46,0.63,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.29,4.21,D
31.45543,75.20103,330.39,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.13,1.72,D
31.48174,75.10158,356.11,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.38,7.44,D
31.48189,75.10151,352.18,0.39,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.52,8.97,D
31.58343,76.28835,339.71,0.46,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.79,4.84,D
31.50847,75.00315,339.26,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.53,3.43,D
31.59655,74.9885,333.23,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.91,2.44,D
31.617,75.21439,332.34,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.81,1.86,D
31.71691,76.47301,331.09,0.48,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.31,3.64,D
31.64344,75.10999,331.54,0.39,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.34,4.03,D
31.72408,75.15633,332.8,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.9,2.39,D
31.90874,75.1721,367,0.4,0.6,2026-06-11,0850,N20,VIIRS,h,2.0NRT,300.82,8.6,D
30.86541,75.65498,332.94,0.42,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.57,2.52,D
30.74425,73.97186,335.78,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.46,3.01,D
30.97774,77.04194,339.46,0.51,0.66,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.61,8.2,D
30.97775,77.03877,339.09,0.51,0.66,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.86,5.38,D
30.75794,73.71474,334.38,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.16,1.91,D
30.81073,74.2645,367,0.34,0.56,2026-06-11,0850,N20,VIIRS,h,2.0NRT,295.62,8.18,D
30.80772,74.22468,330.96,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.04,3.97,D
30.80745,74.22107,331.47,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.4,4.39,D
30.92297,75.70889,344.17,0.42,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.33,5.35,D
30.78336,73.71547,352.31,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.16,7.63,D
30.78309,73.71212,348.06,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.3,6.46,D
30.84279,74.27235,338.38,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.67,2.59,D
30.87026,74.288,330.3,0.35,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.13,3.27,D
30.81373,73.53339,336.23,0.62,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.02,4.67,D
30.86658,74.11064,334.45,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.05,1.73,D
30.85885,73.95209,333.03,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.14,1.86,D
30.86418,73.89223,335.97,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.06,1.45,D
30.86253,73.89223,336.05,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.14,1.52,D
30.88127,73.93566,338.32,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.43,3.62,D
31.1563,77.25999,330.55,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.36,4.28,D
30.94225,74.1211,333.72,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.42,1.8,D
30.5069,75.45306,367,0.4,0.6,2026-06-11,0850,N20,VIIRS,h,2.0NRT,299.01,6.75,D
30.42298,73.52247,332.3,0.61,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.31,4.79,D
30.41932,73.52211,331.38,0.61,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.35,2.64,D
30.45071,73.72325,335.76,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.85,8.06,D
30.52201,73.8493,350.2,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.76,6.8,D
30.56405,73.94509,337.11,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.01,3.59,D
30.56379,73.94165,333.25,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.87,2.98,D
30.57505,73.95437,334.11,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.53,1.76,D
30.56345,73.80785,332.05,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.65,1.53,D
30.55411,73.62924,333.76,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.2,5.66,D
30.6001,74.01108,335.5,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.37,2.13,D
30.58677,73.78167,330.67,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.8,1.67,D
30.60905,73.68341,335.9,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.76,4.88,D
30.64669,73.76874,334.04,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.86,1.79,D
30.65415,73.67873,333.25,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.17,6.17,D
30.64611,73.76839,333.24,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.92,1.69,D
30.65416,73.67819,335.6,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.48,7.89,D
30.85594,76.31538,367,0.46,0.63,2026-06-11,0850,N20,VIIRS,h,2.0NRT,296.58,7.11,D
30.67692,73.7094,333.02,0.64,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.15,7.03,D
30.92552,77.32375,346.71,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,293.84,8.95,D
30.92521,77.31816,341.82,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.53,8.78,D
30.92977,77.28708,338.78,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.3,5.52,D
30.93759,77.31641,367,0.53,0.67,2026-06-11,0850,N20,VIIRS,h,2.0NRT,303.16,22.67,D
30.93782,77.32062,347.69,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.65,22.67,D
30.93738,77.31252,332.75,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.78,20.45,D
30.95435,74.07687,330.4,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.48,0.94,D
30.72206,74.01619,341.01,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.79,3.03,D
30.70355,73.72516,367,0.32,0.54,2026-06-11,0850,N20,VIIRS,h,2.0NRT,299.68,9.95,D
30.94223,77.17493,339.57,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.44,5.13,D
30.70327,73.72182,340.58,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.74,6.4,D
30.72557,73.93189,338.4,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.95,1.92,D
28.74394,76.92772,300.09,0.58,0.52,2026-06-11,2114,N20,VIIRS,n,2.0NRT,280.79,1.43,N
29.91442,74.95201,306.48,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.2,6.71,N
29.91354,74.95627,305.86,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.4,1.95,N
29.91035,74.95089,350.49,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,296.95,6.71,N
29.91123,74.94662,305.18,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.41,6.71,N
29.90946,74.95515,316.22,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.36,1.95,N
29.90859,74.9594,305.03,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.27,1.95,N
29.90627,74.94978,306.86,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.12,1.51,N
29.90539,74.95404,306.46,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.16,1.6,N
29.12606,75.77797,302.93,0.48,0.48,2026-06-11,2114,N20,VIIRS,n,2.0NRT,292.38,0.81,N
28.74466,76.92841,297.8,0.58,0.52,2026-06-11,2114,N20,VIIRS,n,2.0NRT,281.13,1.44,N
31.08125,73.62216,338.37,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,300.07,8.63,D
31.08064,73.61678,335.39,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,297.39,4.76,D
31.51322,75.16727,332.63,0.42,0.45,2026-06-12,0833,N20,VIIRS,n,2.0NRT,295.7,1.3,D
31.36995,73.85734,332.41,0.53,0.42,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.96,2.38,D
32.20785,74.56138,344.31,0.39,0.44,2026-06-12,0833,N20,VIIRS,n,2.0NRT,302.27,3.49,D
32.20739,74.55719,338.48,0.39,0.44,2026-06-12,0833,N20,VIIRS,n,2.0NRT,302.13,3.49,D
32.30848,74.50059,336.69,0.39,0.44,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.32,1.39,D
32.32999,74.47208,336.34,0.39,0.44,2026-06-12,0833,N20,VIIRS,n,2.0NRT,301.91,3.45,D
30.96607,75.54909,331.6,0.43,0.46,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.78,3.28,D
30.31792,76.29992,336.68,0.47,0.48,2026-06-12,0833,N20,VIIRS,n,2.0NRT,296.13,2.5,D
30.51074,75.46021,333.75,0.42,0.45,2026-06-12,0833,N20,VIIRS,n,2.0NRT,297.85,2.34,D
30.61707,76.2624,331.54,0.47,0.48,2026-06-12,0833,N20,VIIRS,n,2.0NRT,296.2,2.78,D
30.47446,73.82361,335.12,0.52,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.79,3.31,D
30.74199,75.49117,330.26,0.43,0.46,2026-06-12,0833,N20,VIIRS,n,2.0NRT,297.36,1.92,D
30.56325,73.66086,334.97,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.77,3.69,D
30.57773,73.6532,335.67,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.27,3.79,D
30.60162,73.6279,346.8,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,300.27,11.27,D
30.64702,73.68578,341.32,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.34,5.26,D
30.64632,73.68243,341.02,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.74,5.66,D
30.8893,75.55299,351.35,0.43,0.46,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.5,12.84,D
30.72711,73.84566,335.66,0.52,0.42,2026-06-12,0833,N20,VIIRS,n,2.0NRT,297.82,4.4,D
30.70938,73.66174,344.96,0.51,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.58,9.88,D
30.916,75.4402,342.49,0.42,0.46,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.11,7.18,D
30.76093,73.90173,332.18,0.53,0.42,2026-06-12,0833,N20,VIIRS,n,2.0NRT,297.71,4.4,D
30.76029,73.89624,335.77,0.53,0.42,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.88,3.73,D
30.71745,73.53638,335.87,0.5,0.41,2026-06-12,0833,N20,VIIRS,n,2.0NRT,300.1,2.27,D
30.82948,73.86701,330.52,0.52,0.42,2026-06-12,0833,N20,VIIRS,n,2.0NRT,298.05,3.86,D
31.04262,75.2067,342.84,0.41,0.45,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.99,4.07,D
31.0788,75.31272,339.05,0.42,0.45,2026-06-12,0833,N20,VIIRS,n,2.0NRT,296.58,2.47,D
30.99804,74.33407,335.22,0.56,0.43,2026-06-12,0833,N20,VIIRS,n,2.0NRT,299.53,2.29,D
32.1132,74.52897,337.79,0.39,0.36,2026-06-13,0811,N20,VIIRS,n,2.0NRT,301,2.58,D
30.05937,76.29654,337.79,0.42,0.37,2026-06-13,0811,N20,VIIRS,n,2.0NRT,300.47,2.26,D
30.33981,75.86985,330.48,0.41,0.37,2026-06-13,0811,N20,VIIRS,n,2.0NRT,299.69,1.66,D
28.80683,76.83872,309.74,0.39,0.36,2026-06-13,2036,N20,VIIRS,n,2.0NRT,294.55,0.75,N
28.85699,76.75454,307.73,0.39,0.36,2026-06-13,2036,N20,VIIRS,n,2.0NRT,294.16,0.55,N
31.25996,76.92397,299.9,0.4,0.37,2026-06-13,2036,N20,VIIRS,n,2.0NRT,289.28,0.36,N
31.61591,74.37405,304.26,0.49,0.4,2026-06-13,2036,N20,VIIRS,n,2.0NRT,292.84,1.01,N
31.32839,76.89341,307.27,0.4,0.37,2026-06-13,2036,N20,VIIRS,n,2.0NRT,290.62,0.69,N
28.34525,77.25741,305.91,0.39,0.36,2026-06-13,2036,N20,VIIRS,n,2.0NRT,295.05,0.86,N
28.13485,76.90108,307.49,0.39,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.36,0.91,N
28.25373,77.16803,307.31,0.39,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.41,0.4,N
31.34124,75.31931,331.86,0.44,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.41,1.45,D
31.25254,75.35018,344.55,0.44,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,304.95,10.31,D
31.02087,74.19337,337.45,0.49,0.4,2026-06-14,0754,N20,VIIRS,n,2.0NRT,304.69,3.07,D
31.01021,74.25938,334.29,0.49,0.4,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.84,1.53,D
30.98772,74.15933,333.24,0.49,0.41,2026-06-14,0754,N20,VIIRS,l,2.0NRT,304.04,2.07,D
30.99906,74.22005,332.16,0.49,0.4,2026-06-14,0754,N20,VIIRS,l,2.0NRT,305.86,2.64,D
31.01774,74.32037,336.76,0.48,0.4,2026-06-14,0754,N20,VIIRS,n,2.0NRT,306.6,6.93,D
31.16518,75.31244,335.88,0.44,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,304.27,3.26,D
30.83792,73.92498,335.33,0.51,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.21,2.53,D
30.77427,73.71417,331.79,0.52,0.42,2026-06-14,0754,N20,VIIRS,n,2.0NRT,301.73,3.41,D
30.71926,73.77494,338.49,0.52,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.46,3.06,D
30.7135,73.76526,341.97,0.52,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.26,5.73,D
30.6369,73.89828,336.1,0.51,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,301.26,3.73,D
30.57221,73.6404,336.47,0.53,0.42,2026-06-14,0754,N20,VIIRS,n,2.0NRT,301.92,4.78,D
30.62,73.89156,338.81,0.51,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,299.54,14.58,D
31.35775,75.47521,333.18,0.43,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,303.56,2.2,D
30.2521,77.44513,330.24,0.39,0.36,2026-06-14,0754,N20,VIIRS,n,2.0NRT,301.2,1.93,D
32.10236,73.52441,338.3,0.51,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,305.71,2.5,D
31.53893,75.07555,335.5,0.44,0.39,2026-06-14,0754,N20,VIIRS,n,2.0NRT,305.02,2.36,D
31.53809,75.07095,334.57,0.44,0.39,2026-06-14,0754,N20,VIIRS,n,2.0NRT,305.36,2.36,D
31.85528,75.25457,345.19,0.43,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,308.96,3.62,D
31.95333,75.18926,346.88,0.44,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,303.8,3.87,D
31.94986,75.19011,332.69,0.44,0.38,2026-06-14,0754,N20,VIIRS,l,2.0NRT,303.68,3.87,D
30.44364,73.68756,347.59,0.53,0.42,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.09,8.58,D
30.49049,73.84979,332.01,0.52,0.41,2026-06-14,0754,N20,VIIRS,l,2.0NRT,303.91,3.84,D
30.48948,73.84448,337,0.52,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,300.47,3.86,D
30.88581,75.90714,336.89,0.42,0.38,2026-06-14,0754,N20,VIIRS,l,2.0NRT,309.5,4.31,D
30.4893,73.5818,331.91,0.53,0.42,2026-06-14,0754,N20,VIIRS,l,2.0NRT,304.42,2.51,D
30.58056,73.95115,344.45,0.51,0.41,2026-06-14,0754,N20,VIIRS,n,2.0NRT,303.2,9.6,D
31.01259,73.50946,332.26,0.53,0.42,2026-06-14,0754,N20,VIIRS,l,2.0NRT,305.47,2.05,D
31.42075,75.49808,336,0.43,0.38,2026-06-14,0754,N20,VIIRS,n,2.0NRT,302.72,2.17,D
31.36187,75.08598,337.44,0.45,0.39,2026-06-14,0754,N20,VIIRS,l,2.0NRT,306.57,3.76,D
31.42533,75.17612,334.1,0.44,0.39,2026-06-14,0754,N20,VIIRS,l,2.0NRT,304.7,3.02,D
31.51818,75.18434,336.2,0.44,0.38,2026-06-14,0754,N20,VIIRS,l,2.0NRT,305.22,10.73,D
31.52781,75.17722,336.33,0.44,0.38,2026-06-14,0754,N20,VIIRS,l,2.0NRT,306.62,4.16,D
29.33034,74.38934,319.27,0.55,0.51,2026-06-14,2017,N20,VIIRS,n,2.0NRT,293.96,2.81,N
28.74371,76.92808,307.92,0.39,0.44,2026-06-14,2017,N20,VIIRS,n,2.0NRT,291.94,1.12,N
28.85837,76.75552,301.69,0.4,0.44,2026-06-14,2017,N20,VIIRS,n,2.0NRT,289.88,0.21,N
32.07359,76.6354,303.9,0.44,0.46,2026-06-14,2017,N20,VIIRS,n,2.0NRT,290.24,0.89,N
31.51734,75.09592,367,0.51,0.49,2026-06-15,0733,N20,VIIRS,h,2.0NRT,302.45,13.19,D
30.1044,77.34739,330.56,0.41,0.45,2026-06-15,0733,N20,VIIRS,l,2.0NRT,300.79,3.18,D
30.68132,75.72678,348.91,0.49,0.48,2026-06-15,0733,N20,VIIRS,n,2.0NRT,291.91,7.69,D
30.80342,75.58842,334.42,0.49,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,291.71,3.81,D
31.51492,75.09425,343.9,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,301.93,7.55,D
31.51151,75.07853,351.4,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,302.34,15.66,D
31.53621,75.17098,342.98,0.5,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,301.43,23.25,D
31.53061,75.14503,330.89,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.04,4.7,D
31.52949,75.13984,337.95,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,298.55,6.08,D
31.54061,75.16966,331.32,0.5,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,300.11,4.52,D
31.52778,75.1427,353.74,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.47,10.19,D
31.51383,75.08025,341.67,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,301.04,9.73,D
31.51266,75.07502,331.07,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,300.46,9.73,D
31.53796,75.16727,346.88,0.5,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,302.34,30.81,D
31.54579,75.05399,332.1,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.74,1.62,D
31.56503,75.09837,330.69,0.51,0.49,2026-06-15,0733,N20,VIIRS,l,2.0NRT,300.9,4.2,D
31.60975,75.19531,332.4,0.5,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,300.42,3.25,D
31.58552,75.01971,331.35,0.51,0.5,2026-06-15,0733,N20,VIIRS,n,2.0NRT,300.23,2.52,D
31.56625,74.75709,335.49,0.53,0.5,2026-06-15,0733,N20,VIIRS,n,2.0NRT,301.6,7.05,D
31.5655,74.75509,341.42,0.53,0.5,2026-06-15,0733,N20,VIIRS,n,2.0NRT,302.85,2.76,D
31.42571,75.05383,341.47,0.51,0.5,2026-06-15,0733,N20,VIIRS,n,2.0NRT,298.75,5,D
31.42454,75.04856,331.62,0.51,0.5,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.79,4.78,D
31.46853,75.11926,355.44,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,300.21,12.4,D
31.51605,75.09947,341.51,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.81,7.55,D
31.51512,75.1386,339.75,0.51,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.93,5.5,D
30.98797,75.46541,339.44,0.5,0.49,2026-06-15,0733,N20,VIIRS,n,2.0NRT,297.07,4.19,D
30.8541,74.30191,332.81,0.59,0.52,2026-06-15,0733,N20,VIIRS,n,2.0NRT,297.69,5.05,D
30.89292,74.34076,340.72,0.58,0.52,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.89,5.21,D
30.89095,74.30969,342.38,0.58,0.52,2026-06-15,0733,N20,VIIRS,n,2.0NRT,299.2,7.31,D
30.88695,74.29189,339.47,0.59,0.52,2026-06-15,0733,N20,VIIRS,n,2.0NRT,297.95,6.27,D
