latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.95716,75.95589,342.55,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.42,4.34,D
29.9889,76.14643,344.68,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.23,6.89,D
30.05813,76.59605,338.18,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.77,3.56,D
29.95544,75.89896,342.26,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.27,4.27,D
29.89877,75.50227,341.12,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.79,3.81,D
30.02659,76.33263,338.77,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.19,2.72,D
30.026,76.32862,339.58,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.77,2.72,D
29.97428,75.9566,349.52,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.12,8.52,D
30.12162,76.89415,330.05,0.4,0.37,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,303.53,2.65,D
30.01435,76.11763,343.52,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.47,4.74,D
30.01377,76.11363,339.36,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.43,3.36,D
30.0779,76.53078,339.12,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.6,2.05,D
30.10622,76.70476,336,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,304.47,2.25,D
30.01804,76.09637,351.26,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.83,7.98,D
30.00813,75.98349,340.79,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.37,2.97,D
30.00754,75.97951,341.19,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.07,2.97,D
30.01085,75.97886,336.95,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,309.06,2.97,D
29.87306,75.07572,340.56,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.71,3.3,D
30.17285,77.05514,338.39,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,304.17,1.71,D
29.99847,75.85035,341.04,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.28,7.73,D
29.99788,75.84637,336.84,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.95,6.03,D
29.9638,75.62045,341.13,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.26,3.64,D
29.98747,75.75452,349.32,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.95,5.53,D
30.05947,76.21577,347.17,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.71,4.44,D
29.9428,75.37176,337.55,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,309.83,2.73,D
30.20297,77.12204,337.4,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,303.56,1.99,D
30.04797,76.04536,345.42,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.7,5.36,D
30.08585,76.256,345.38,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.45,11.3,D
30.06168,76.09195,339.6,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.28,3.81,D
29.9902,75.61517,343.17,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.26,5.05,D
30.04308,75.94384,343.08,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.97,7.04,D
30.07539,76.13859,349.07,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.77,6.4,D
30.0452,75.93523,343.06,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.23,5.93,D
30.07871,76.13795,345.87,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.37,5.93,D
30.24134,77.24792,335.8,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,304.02,1.87,D
30.09382,76.21735,336.5,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.43,3.18,D
30.04943,75.91801,341.27,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.92,4.78,D
30.089,76.11537,341.36,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.84,4.86,D
30.06894,75.93465,339.36,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.13,4.26,D
30.1808,76.67388,348.26,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.9,5.19,D
30.13432,76.28377,335.66,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.46,3.2,D
30.26981,77.17821,337.44,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,303.18,1.65,D
30.08996,75.9387,345.8,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.85,6.84,D
30.06559,75.71069,338.8,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,309.02,1.99,D
30.05601,75.6472,340.18,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.81,2.12,D
30.0452,75.57584,342.38,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.78,5.12,D
30.18498,76.4983,339.86,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,305.49,3.41,D
30.12526,76.08811,344.89,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.86,4.66,D
30.0485,75.57518,340.66,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.19,4.41,D
30.03066,75.43588,343.28,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.6,6.1,D
30.1183,75.995,338.91,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.39,4.77,D
30.06231,75.62143,350.6,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,314.18,10.16,D
30.22583,76.71201,339.62,0.39,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.76,3.56,D
30.05779,75.56924,337.79,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.58,3.65,D
30.08061,75.67499,340.87,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309,2.9,D
30.27596,76.99405,333.67,0.4,0.37,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,305.82,2.47,D
30.19271,76.40955,348.53,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.02,4.63,D
30.17766,76.25924,340.69,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.97,3.36,D
30.15294,76.09093,339.9,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.1,3.77,D
30.1169,75.75772,354.46,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,312.47,22.54,D
30.05296,75.33745,340.57,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,311.26,3.51,D
30.23007,76.50216,335.65,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,304.03,0.73,D
29.99689,74.91137,340.55,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.56,3.04,D
30.18476,76.12174,340.95,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.06,3.1,D
30.12353,75.7114,341.12,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,314.26,21.43,D
30.0211,75.00051,338.35,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,311.46,5.12,D
30.22832,76.34875,339.29,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.73,3.69,D
30.21065,76.22804,341.91,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.36,4.69,D
30.22752,76.31991,341.99,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.94,6.17,D
30.16835,75.91946,338.48,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,309.18,4.36,D
30.04132,75.08641,336.82,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.87,1.72,D
30.22554,76.28304,349.12,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.45,6.39,D
30.01795,74.9152,345.5,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,313.7,4.05,D
30.22887,76.28239,349.81,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.82,12.19,D
30.18864,76.0099,342.13,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.21,5.49,D
30.03678,75.01366,340.58,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.83,4.63,D
30.00499,74.81116,339.27,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.06,3.88,D
30.23219,76.28175,351.53,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.56,12.19,D
30.05184,75.08834,337.06,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.32,2.91,D
30.02891,74.94163,350.2,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,313.62,5.85,D
30.02143,74.89397,345.15,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.44,2.89,D
30.0108,74.82639,342.63,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.4,4.96,D
29.97288,74.58722,340.2,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,312.47,1.82,D
30.22488,76.20876,337.86,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.26,1.68,D
30.34467,77.0153,331.54,0.4,0.37,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,303.26,2.18,D
30.26065,76.4297,340,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.13,4.23,D
30.23884,76.28046,339.46,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.66,3.02,D
30.21636,76.12793,336.94,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.42,3.51,D
30.02866,74.89656,340.6,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,312.23,3.69,D
30.31692,76.79578,334.8,0.4,0.37,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.33,2.85,D
30.17627,75.83591,337.58,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.75,3.7,D
30.15415,75.68892,350.01,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,312.29,10.08,D
30.02589,74.83557,339.93,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,310.95,3.47,D
30.17631,75.79084,340.3,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.98,3.66,D
30.05163,74.97791,342.2,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,311.17,1.4,D
30.04603,74.94218,339.74,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,311.11,3.3,D
30.34639,76.92989,339.2,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,302.27,2.38,D
30.07409,75.10013,338.84,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.21,3.74,D
30.04996,74.94546,341.08,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,311.1,3.3,D
30.04934,74.94148,343.32,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,312.42,3.3,D
30.25947,76.314,342.71,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,305.46,2.6,D
30.22955,76.10908,342.44,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.21,3.97,D
30.32856,76.77288,349.61,0.4,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,305.96,6.66,D
30.26279,76.31335,338.62,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308,2.6,D
30.25167,76.23687,338.33,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.03,1.49,D
30.05399,74.93248,342.76,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.39,7,D
30.08027,75.07852,335.27,0.38,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.91,4.77,D
30.26007,76.24765,339.64,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.35,2.25,D
30.3238,76.61826,335.6,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,305.94,4.3,D
30.28234,76.33031,336.57,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.22,3.03,D
30.11709,75.20598,352.14,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,312.4,12.68,D
30.11648,75.20201,341.89,0.38,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.65,5.25,D
30.43334,77.35252,335.48,0.41,0.37,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,301.77,2.57,D
30.00348,74.46512,350.86,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,315.48,25.74,D
30.27743,76.20293,340.29,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,306.12,3.76,D
30.27625,76.19489,349.25,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,307.62,6.39,D
30.21822,75.80314,344.57,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,310.6,5.39,D
30.26755,76.08928,337.49,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.54,3.55,D
30.27559,76.12069,338.76,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,308.72,3.27,D
30.2789,76.12004,335.94,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,307.73,3.38,D
30.25108,75.93204,345.98,0.39,0.36,2026-05-11,0809,SNPP,SNPP,n,2.0NRT,309.05,5.96,D
30.27454,76.06731,337.45,0.39,0.36,2026-05-11,0809,SNPP,SNPP,l,2.0NRT,308.42,3.17,D
30.28057,76.062,341.03,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.45,4.04,D
30.27559,76.00533,338.54,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.17,2.96,D
30.25896,75.89352,336.23,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,307.55,3.19,D
30.05778,74.59019,340.83,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.47,4.84,D
30.3073,76.19711,337.26,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,308.17,3.12,D
30.3798,76.64956,337.79,0.39,0.37,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,302.88,2.23,D
30.28255,75.98339,345.61,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.49,4.07,D
30.28646,75.98673,342.75,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.01,2.71,D
30.28586,75.98273,341.19,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.46,2.71,D
30.23693,75.65614,337.86,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.73,3.85,D
30.28917,75.98209,336.53,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,307.46,2.71,D
30.4061,76.73714,346.64,0.4,0.37,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,302.85,5.7,D
30.31774,76.12896,336.38,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,306.62,4.19,D
30.31715,76.12495,351.89,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.14,4.19,D
30.17277,75.17001,338.47,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,309.56,4.73,D
30.16416,75.11448,336.25,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,308.94,3.37,D
30.12509,74.86437,339.79,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.85,4.03,D
30.18098,75.20107,349.45,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,311.97,5.25,D
30.21104,75.32995,346.86,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.1,3.99,D
30.17181,75.07604,339.46,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.05,4.57,D
30.38988,76.50523,336.19,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,306.26,3.08,D
30.20885,75.29357,340.51,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.35,4.84,D
30.20824,75.2896,339.38,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.32,3.88,D
30.21215,75.29291,338.42,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.24,4.84,D
30.21154,75.28893,340.13,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.87,3.88,D
30.15922,74.95158,341.59,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,311.51,4.13,D
30.08164,74.46097,341,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.74,5.09,D
30.18273,75.08237,338.23,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.1,4.51,D
30.39087,76.42629,338.79,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,306.04,3.01,D
30.21638,75.25559,341.13,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.77,2.75,D
30.33196,75.99879,344.11,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.23,3.93,D
30.3835,76.32784,342.25,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.84,6.28,D
30.10262,74.49014,344.03,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,312.19,5.33,D
30.32615,75.91351,347.63,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.19,5.56,D
30.15119,74.77299,340.99,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.34,4.42,D
30.13219,74.65339,340.94,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.99,7.44,D
30.13155,74.6494,340.6,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.58,5.77,D
30.11878,74.56949,352.14,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,314.07,10.66,D
30.16644,74.84792,340.98,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,312.15,4.81,D
30.13931,74.67663,343.1,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,311.68,5.09,D
30.12209,74.56879,344.03,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,315.3,10.39,D
30.44663,76.69638,336.65,0.4,0.37,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,303.77,1.13,D
30.34318,75.95952,339.24,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,304.62,2.59,D
30.30987,75.73608,346.96,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.53,5.72,D
30.17993,74.89029,340.34,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.44,4.44,D
30.39074,76.26001,333.73,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,305.04,1.76,D
30.35632,76.00223,343.1,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.27,4.57,D
30.35573,75.99822,342.09,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.68,4.1,D
30.16707,74.76555,344.71,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,311.39,4.14,D
30.16455,74.74961,344.15,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,312.07,7.1,D
30.34065,75.87364,346.92,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.77,6.8,D
30.18232,74.8405,343.51,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,312.84,8,D
30.24936,75.24885,343.27,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.42,4.08,D
30.23403,75.14963,337.89,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.4,3.36,D
30.41168,76.30991,341.2,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.76,4.78,D
30.18846,74.81454,339.27,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.16,3.95,D
30.1872,74.80658,347.17,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,313.23,7.28,D
30.38768,76.0992,337.15,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,309.32,4.36,D
30.34553,75.81516,348.17,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.29,9.87,D
30.19741,74.84968,339.58,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.29,4.22,D
30.17476,74.70628,345.13,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,311.89,4.91,D
30.45629,76.54746,333.34,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,302.38,0.93,D
30.3969,76.13872,352.53,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.86,7.68,D
30.39099,76.09855,341.2,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.86,3.45,D
30.20321,74.86491,341.66,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.21,4.02,D
30.45024,76.48166,338.06,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,303.06,2.59,D
30.4185,76.26292,346.79,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.97,4.16,D
30.37297,75.95364,335.25,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,306.79,3.05,D
30.35691,75.84576,352.17,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.76,6.43,D
30.33003,75.66655,346.53,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.36,4.88,D
30.23943,75.07478,341.22,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,311.47,4.25,D
30.38281,75.99701,340.36,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.05,4.88,D
30.35545,75.81319,337.91,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,308.64,3.65,D
30.35485,75.8092,335.99,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,307.85,2.25,D
30.34469,75.74144,340,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.63,3.31,D
30.21231,74.87946,339.89,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,313.16,5.47,D
30.37246,75.90435,343.41,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.1,3.69,D
30.35338,75.77665,339.24,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.6,3.62,D
30.24911,75.09326,340.29,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.78,4.21,D
30.42375,76.22871,339.35,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,306.3,3.49,D
30.37815,75.91969,339.2,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,306.87,2.86,D
30.37577,75.90369,336.39,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,308.99,3.16,D
30.3513,75.74012,339.25,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,309.3,2.68,D
30.32852,75.58898,336.09,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,307.83,2.68,D
30.32551,75.56911,346.65,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.75,5.32,D
30.25241,75.09259,342,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.99,6.91,D
30.46594,76.49538,335.09,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,304.95,2.7,D
30.46535,76.49129,352.34,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,306.99,7.34,D
30.42707,76.22807,342.27,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,305.02,3.49,D
30.37133,75.8511,339.98,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.11,2.98,D
30.38536,75.92238,339.91,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,309.56,2.96,D
30.37404,75.84647,337.5,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,309.42,1.93,D
30.38867,75.92172,341.1,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.39,2.96,D
30.38629,75.90573,349.93,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.02,5.35,D
30.36061,75.73415,349.4,0.38,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,308.97,5.08,D
30.26908,75.13423,338.62,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.52,4.14,D
30.18599,74.6049,338.82,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,308.91,2.78,D
30.46653,76.42841,338.67,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,306.13,5.34,D
30.46594,76.42435,338.5,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,305.74,2.34,D
30.34894,75.63406,339.05,0.38,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,309.12,2.27,D
30.19374,74.63216,338.92,0.39,0.36,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,310.46,2.89,D
30.19311,74.62817,344.55,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,310.65,4.81,D
30.47458,76.46027,336.83,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,305.92,2.27,D
30.46928,76.42371,337.12,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,304.42,2.34,D
30.3929,75.90442,338.34,0.39,0.36,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,307.6,4.26,D
30.51186,76.67134,332.56,0.4,0.37,2026-05-11,0811,SNPP,SNPP,l,2.0NRT,303.68,1.69,D
30.51874,76.69534,334.94,0.4,0.37,2026-05-11,0811,SNPP,SNPP,n,2.0NRT,304.55,2.17,D
