valid_time,u100,v100,u10,v10,tp,latitude,longitude
2025-06-25 08:00:00,-4.7526093,-0.6821289,-3.7060547,-0.5858612,3.862381e-05,28.5,77.25
2025-06-25 09:00:00,-4.726837,-0.23316956,-3.6812897,-0.24069214,6.151199e-05,28.5,77.25
2025-06-25 10:00:00,-5.2274017,0.40956116,-4.038315,0.29629517,6.866455e-05,28.5,77.25
2025-06-25 11:00:00,-5.0655212,1.1669159,-3.760437,0.80589294,0.00013256073,28.5,77.25
2025-06-25 12:00:00,-4.4358826,0.40176392,-3.3148804,0.23074341,4.863739e-05,28.5,77.25
2025-06-25 13:00:00,-4.599701,-0.10064697,-2.943634,-0.22589111,2.2888184e-05,28.5,77.25
2025-06-25 14:00:00,-5.3313293,-0.29670715,-2.8136292,-0.34475708,0.00012874603,28.5,77.25
2025-06-25 15:00:00,-5.793579,1.1391754,-3.2028809,0.4507904,1.9073486e-05,28.5,77.25
2025-06-25 16:00:00,-5.684677,2.2254944,-3.2404175,1.0265656,2.9563904e-05,28.5,77.25
2025-06-25 17:00:00,-5.266617,2.4216003,-2.937622,1.063736,9.536743e-07,28.5,77.25
2025-06-25 18:00:00,-5.7449493,2.3644104,-3.2915802,1.1200256,0.0,28.5,77.25
2025-06-25 19:00:00,-6.001709,2.106842,-3.4221191,1.0245667,2.861023e-06,28.5,77.25
2025-06-25 20:00:00,-5.892441,1.5179138,-3.3428192,0.6223755,0.0,28.5,77.25
2025-06-25 21:00:00,-5.906708,1.8895874,-3.3727264,0.9485626,9.536743e-07,28.5,77.25
2025-06-25 22:00:00,-4.811783,0.6658325,-2.4818115,-0.13136292,0.0,28.5,77.25
2025-06-25 23:00:00,-5.6252136,0.6734772,-3.0296783,-0.07398987,0.0,28.5,77.25
2025-06-26 00:00:00,-6.2338257,0.844223,-3.5282135,0.16957092,0.0,28.5,77.25
2025-06-26 01:00:00,-6.400345,2.0075378,-3.8592377,0.9279022,5.722046e-06,28.5,77.25
2025-06-26 02:00:00,-6.0881195,2.5377655,-3.9111176,1.4712372,4.7683716e-07,28.5,77.25
2025-06-26 03:00:00,-5.7057953,2.7800293,-4.258133,2.039795,3.5762787e-05,28.5,77.25
2025-06-26 04:00:00,-5.5746765,3.3360748,-4.2586823,2.5451355,5.6743622e-05,28.5,77.25
2025-06-26 05:00:00,-5.7933655,3.6908722,-4.4622498,2.8217926,1.4305115e-05,28.5,77.25
2025-06-26 06:00:00,-5.90213,3.3990479,-4.5093994,2.5653534,4.1484833e-05,28.5,77.25
2025-06-26 07:00:00,-5.842285,3.039444,-4.5347443,2.3482666,3.33786e-05,28.5,77.25
2025-06-26 08:00:00,-5.249527,2.4235687,-4.0589447,1.8361511,0.00012493134,28.5,77.25
2025-06-26 09:00:00,-4.2401123,1.1283112,-3.3180084,0.8538971,0.0001244545,28.5,77.25
2025-06-26 10:00:00,-4.3651886,1.0428314,-3.4255066,0.8140259,4.9114227e-05,28.5,77.25
2025-06-26 11:00:00,-4.66481,0.17738342,-3.4788055,0.066101074,1.9073486e-06,28.5,77.25
2025-06-26 12:00:00,-4.4945374,0.4239807,-3.2167969,0.23399353,1.9073486e-06,28.5,77.25
2025-06-26 13:00:00,-4.0174866,0.63101196,-2.2454681,0.228302,0.0,28.5,77.25
2025-06-26 14:00:00,-3.2906342,0.32479858,-1.5479736,-0.31115723,0.0,28.5,77.25
2025-06-26 15:00:00,-3.0917664,-0.6630707,-1.056839,-0.9078827,0.0,28.5,77.25
2025-06-26 16:00:00,-4.259018,-0.8913727,-1.8134766,-0.82499695,0.0,28.5,77.25
2025-06-26 17:00:00,-6.0983276,0.35281372,-2.961853,0.0635376,0.0,28.5,77.25
2025-06-26 18:00:00,-6.7156067,1.6763306,-3.3294678,0.7668915,0.0,28.5,77.25
2025-06-26 19:00:00,-6.353195,2.1318665,-3.2521667,0.9673004,0.0,28.5,77.25
2025-06-26 20:00:00,-6.1935425,2.0225067,-3.2976227,0.84962463,0.0,28.5,77.25
2025-06-26 21:00:00,-6.5492096,1.8823395,-3.582016,0.75068665,0.0,28.5,77.25
2025-06-26 22:00:00,-6.3820343,0.8631897,-3.4008026,0.23675537,0.0,28.5,77.25
2025-06-26 23:00:00,-6.405304,1.4040222,-3.437912,0.539978,0.0,28.5,77.25
2025-06-27 00:00:00,-6.06546,1.6199188,-3.2264252,0.6374359,9.536743e-07,28.5,77.25
2025-06-27 01:00:00,-5.6503296,1.318222,-3.3154755,0.54745483,9.536743e-07,28.5,77.25
2025-06-27 02:00:00,-5.044327,0.9095154,-3.674942,0.52427673,4.7683716e-06,28.5,77.25
2025-06-27 03:00:00,-5.9626617,2.3224945,-4.478058,1.7103577,8.583069e-05,28.5,77.25
2025-06-27 04:00:00,-5.4596252,4.3468323,-4.0782776,3.283554,5.722046e-05,28.5,77.25
2025-06-27 05:00:00,-4.509262,4.3341217,-3.4292603,3.2870789,1.4781952e-05,28.5,77.25
2025-06-27 06:00:00,-4.1896667,3.4307556,-3.2931824,2.6555023,2.861023e-06,28.5,77.25
2025-06-27 07:00:00,-4.442734,2.7014923,-3.5124817,2.1124878,5.2452087e-05,28.5,77.25
2025-06-27 08:00:00,-4.7573853,2.504242,-3.733078,1.9558411,2.9087067e-05,28.5,77.25
2025-06-27 09:00:00,-4.907181,2.0828552,-3.8097382,1.609787,2.336502e-05,28.5,77.25
2025-06-27 10:00:00,-4.378296,1.2037964,-3.3931122,0.9159088,5.722046e-06,28.5,77.25
2025-06-27 11:00:00,-4.217148,1.1317596,-3.1890564,0.90408325,4.7683716e-06,28.5,77.25
2025-06-27 12:00:00,-3.7710724,2.1426392,-2.6224365,1.5359497,2.861023e-06,28.5,77.25
2025-06-27 13:00:00,-2.4226532,2.612854,-1.3577576,1.5029602,9.536743e-07,28.5,77.25
2025-06-27 14:00:00,-2.2842712,3.3530884,-1.0657501,1.5313568,9.012222e-05,28.5,77.25
2025-06-27 15:00:00,-1.9992371,3.2282104,-0.89442444,1.3448181,5.6266785e-05,28.5,77.25
2025-06-27 16:00:00,-1.4616699,3.1871185,-0.55229187,1.2898712,9.059906e-06,28.5,77.25
2025-06-27 17:00:00,-0.9078522,3.6118622,-0.27633667,1.5110779,0.0,28.5,77.25
2025-06-27 18:00:00,-0.48316956,3.5339355,-0.15216064,1.3392181,0.0,28.5,77.25
2025-06-27 19:00:00,0.02381897,3.1215973,0.064956665,1.2831726,0.0,28.5,77.25
2025-06-27 20:00:00,0.6721039,2.4762573,0.5457306,1.371994,5.1021576e-05,28.5,77.25
2025-06-27 21:00:00,-0.004699707,1.8177185,-0.6412964,0.8184662,0.0006766319,28.5,77.25
2025-06-27 22:00:00,-2.1649933,0.6979828,-1.2285156,0.07559204,0.0011501312,28.5,77.25
2025-06-27 23:00:00,-1.929718,2.0259857,-1.0861816,0.8079071,0.00048398972,28.5,77.25
2025-06-28 00:00:00,-2.314087,2.1468964,-1.4222565,0.7146301,7.343292e-05,28.5,77.25
2025-06-28 01:00:00,-2.2727203,0.69358826,-1.564682,-0.20826721,9.536743e-07,28.5,77.25
2025-06-28 02:00:00,-2.1114807,-0.34429932,-1.4389496,-0.4467926,0.0,28.5,77.25
2025-06-28 03:00:00,-2.247696,-0.12927246,-1.804245,-0.1288147,0.0,28.5,77.25
2025-06-28 04:00:00,-2.7282715,1.0465393,-2.196869,0.8695221,1.3828278e-05,28.5,77.25
2025-06-28 05:00:00,-2.2315369,2.1047974,-1.8161469,1.7155609,2.4795532e-05,28.5,77.25
2025-06-28 06:00:00,-1.8748932,1.8504639,-1.5457153,1.5037689,3.71933e-05,28.5,77.25
2025-06-28 07:00:00,-1.7320404,1.3864746,-1.4165955,1.1816254,0.00020360947,28.5,77.25
2025-06-28 08:00:00,-1.2426758,1.6432953,-1.0254517,1.3704834,3.0040741e-05,28.5,77.25
2025-06-28 09:00:00,-1.3969879,1.0446625,-1.1836853,0.8355713,1.5735626e-05,28.5,77.25
2025-06-28 10:00:00,-0.3514099,2.1104279,-0.39668274,1.724472,4.053116e-05,28.5,77.25
2025-06-28 11:00:00,-0.7659912,3.074173,-0.65753174,2.4485626,0.00033473969,28.5,77.25
2025-06-28 12:00:00,1.1958923,5.3594055,0.8250427,3.0330353,0.0010085106,28.5,77.25
2025-06-28 13:00:00,2.349823,4.264923,1.0808105,2.107956,0.0010895729,28.5,77.25
2025-06-28 14:00:00,0.033599854,2.2590637,-0.53826904,0.84939575,0.000333786,28.5,77.25
2025-06-28 15:00:00,-0.9225311,3.157196,-0.7431488,1.1984406,0.00028419495,28.5,77.25
2025-06-28 16:00:00,-2.1413574,2.267273,-1.3630981,0.6517334,0.00014781952,28.5,77.25
2025-06-28 17:00:00,-2.7462006,2.4733887,-1.5634308,0.9362793,3.4332275e-05,28.5,77.25
2025-06-28 18:00:00,-2.496933,2.2619019,-1.5102539,0.8108368,0.0,28.5,77.25
2025-06-28 19:00:00,-3.8230286,2.3983917,-2.2736206,1.0566254,5.7697296e-05,28.5,77.25
2025-06-28 20:00:00,-4.5085754,1.9884491,-2.669159,0.96713257,4.7683716e-06,28.5,77.25
2025-06-28 21:00:00,-4.827942,2.2039185,-2.923996,1.1875916,0.00022602081,28.5,77.25
2025-06-28 22:00:00,-2.7455902,3.3855896,-1.8867188,1.6428528,0.002547741,28.5,77.25
2025-06-28 23:00:00,-2.6431427,3.6965027,-1.8111115,1.8519135,0.0026249886,28.5,77.25
2025-06-29 00:00:00,-1.7194519,3.2450256,-1.352356,1.5929565,0.0006456375,28.5,77.25
2025-06-29 01:00:00,-0.5770874,3.4045105,-0.8212433,1.8404541,0.00017356873,28.5,77.25
2025-06-29 02:00:00,0.59069824,2.0135345,0.1804657,1.4869843,0.00020503998,28.5,77.25
2025-06-29 03:00:00,1.3495331,1.1413422,0.94685364,0.9850006,0.00023126602,28.5,77.25
2025-06-29 04:00:00,1.806778,-0.1426239,1.4607697,-0.08805847,0.0001950264,28.5,77.25
2025-06-29 05:00:00,1.1450348,-0.660141,0.93525696,-0.5455475,6.532669e-05,28.5,77.25
2025-06-29 06:00:00,0.8336487,-1.0746765,0.6666107,-0.9335022,0.00019645691,28.5,77.25
2025-06-29 07:00:00,-0.37644958,-1.8195038,-0.32977295,-1.5234375,0.0005059242,28.5,77.25
2025-06-29 08:00:00,-2.2710114,-1.3827972,-1.8629456,-1.0546265,0.0004620552,28.5,77.25
2025-06-29 09:00:00,-1.7196655,1.1595154,-1.4094391,1.0058289,0.00010871887,28.5,77.25
2025-06-29 10:00:00,-2.5375671,2.8569946,-2.0166168,2.2369843,2.5749207e-05,28.5,77.25
2025-06-29 11:00:00,-1.9203796,3.2176971,-1.5554657,2.4907684,9.536743e-07,28.5,77.25
2025-06-29 12:00:00,-1.0820923,3.9686432,-0.89572144,3.0331726,5.2452087e-05,28.5,77.25
2025-06-29 13:00:00,-0.13233948,3.9818878,-0.17680359,2.9227753,4.7683716e-07,28.5,77.25
2025-06-29 14:00:00,0.053009033,4.651001,-0.18362427,2.7675323,0.0,28.5,77.25
2025-06-29 15:00:00,-0.046829224,5.300354,-0.31614685,3.197235,0.00047540665,28.5,77.25
2025-06-29 16:00:00,-0.17579651,5.9244995,-0.401886,3.4760284,9.536743e-07,28.5,77.25
2025-06-29 17:00:00,0.047668457,5.882248,-0.25257874,3.4366608,4.7683716e-07,28.5,77.25
2025-06-29 18:00:00,0.5185547,5.6316376,-0.0055236816,3.330902,0.0,28.5,77.25
2025-06-29 19:00:00,0.7845917,5.534851,0.08868408,3.276596,0.0,28.5,77.25
2025-06-29 20:00:00,0.9720764,5.5483856,0.09770203,3.2970276,8.440018e-05,28.5,77.25
2025-06-29 21:00:00,1.5051422,5.251816,0.36192322,3.1779175,5.6743622e-05,28.5,77.25
2025-06-29 22:00:00,-2.383606,1.6086426,-1.5780029,0.82325745,5.722046e-05,28.5,77.25
2025-06-29 23:00:00,-1.6762543,2.6931305,-1.1081696,1.5839081,1.4781952e-05,28.5,77.25
2025-06-30 00:00:00,-1.0863342,3.8284302,-0.8007965,2.2384033,2.861023e-06,28.5,77.25
2025-06-30 01:00:00,-0.35562134,3.3778229,-0.36524963,2.2073975,2.861023e-06,28.5,77.25
2025-06-30 02:00:00,0.75834656,1.9040222,0.44778442,1.4699097,8.010864e-05,28.5,77.25
2025-06-30 03:00:00,1.594223,1.2831879,1.1137695,1.0919952,0.00019741058,28.5,77.25
2025-06-30 04:00:00,2.9932404,-0.24475098,2.3334045,-0.17727661,0.000102996826,28.5,77.25
2025-06-30 05:00:00,3.3209534,-1.8663025,2.5434418,-1.4875183,7.4863434e-05,28.5,77.25
2025-06-30 06:00:00,2.5073853,-2.3416443,1.9149475,-1.8720398,0.0001206398,28.5,77.25
2025-06-30 07:00:00,2.0883026,-2.5418396,1.5701752,-2.0480804,0.00020694733,28.5,77.25
2025-06-30 08:00:00,1.5206604,-2.506073,1.0928192,-2.0626984,0.0039172173,28.5,77.25
2025-06-30 09:00:00,1.1569977,-2.7998352,0.7554321,-2.314148,0.001115799,28.5,77.25
2025-06-30 10:00:00,-1.6487427,-0.09194946,-1.358078,0.07807922,0.0009212494,28.5,77.25
2025-06-30 11:00:00,-1.1125488,0.5675812,-0.849823,0.46069336,0.0013165474,28.5,77.25
2025-06-30 12:00:00,0.30381775,0.9873352,0.24816895,0.8244171,0.0008664131,28.5,77.25
2025-06-30 13:00:00,1.2069092,0.5568085,0.82077026,0.3526764,7.6293945e-06,28.5,77.25
2025-06-30 14:00:00,0.2886505,0.28907776,-0.31793213,0.16595459,9.536743e-07,28.5,77.25
2025-06-30 15:00:00,-1.567337,0.19062805,-1.4084167,0.09919739,0.0,28.5,77.25
2025-06-30 16:00:00,-3.429657,0.24069214,-2.1141815,0.13827515,6.0081482e-05,28.5,77.25
2025-06-30 17:00:00,-4.0403748,0.964386,-2.1912842,0.6048889,2.193451e-05,28.5,77.25
2025-06-30 18:00:00,-3.4488525,1.6879425,-1.811676,0.956131,1.5258789e-05,28.5,77.25
2025-06-30 19:00:00,-1.9691467,2.1218872,-0.91134644,1.1420288,3.0994415e-05,28.5,77.25
2025-06-30 20:00:00,-0.65522766,2.548584,-0.21786499,1.3415527,0.00050735474,28.5,77.25
2025-06-30 21:00:00,-0.164505,2.1407166,-0.11433411,0.94047546,0.00051641464,28.5,77.25
2025-06-30 22:00:00,-1.8165283,0.30187988,-1.0883789,0.1620636,0.00020647049,28.5,77.25
2025-06-30 23:00:00,-1.8725891,-0.10321045,-1.0653229,-0.23155212,0.00025320053,28.5,77.25
2025-07-01 00:00:00,-2.4747467,0.010787964,-1.4743652,-0.26005554,0.00024795532,28.5,77.25
2025-07-01 01:00:00,-3.3563538,0.023025513,-2.180542,-0.27015686,0.00014257431,28.5,77.25
2025-07-01 02:00:00,-3.9695435,0.95521545,-3.0912323,0.65437317,7.009506e-05,28.5,77.25
2025-07-01 03:00:00,-3.5059814,1.361969,-2.7117004,1.065567,8.106232e-06,28.5,77.25
2025-07-01 04:00:00,-3.1335907,1.6183319,-2.4659576,1.2789764,1.9550323e-05,28.5,77.25
2025-07-01 05:00:00,-3.0342712,1.44104,-2.382904,1.1272736,0.0001320839,28.5,77.25
2025-07-01 06:00:00,-3.459015,1.1783142,-2.7556915,0.9406433,6.2942505e-05,28.5,77.25
2025-07-01 07:00:00,-2.9094238,1.1288147,-2.3286438,0.92048645,1.2874603e-05,28.5,77.25
2025-07-01 08:00:00,-2.2558136,0.42848206,-1.8263702,0.3090515,1.04904175e-05,28.5,77.25
2025-07-01 09:00:00,-2.1760101,-0.57492065,-1.7429199,-0.5193939,9.059906e-06,28.5,77.25
2025-07-01 10:00:00,-2.576706,0.032409668,-2.0819397,0.060791016,1.1444092e-05,28.5,77.25
2025-07-01 11:00:00,-1.2779999,-0.36689758,-1.0370026,-0.34609985,0.0,28.5,77.25
2025-07-01 12:00:00,-0.70069885,-1.036972,-0.5550995,-0.8325653,0.0,28.5,77.25
2025-07-01 13:00:00,-2.6277008,-0.781723,-1.3562164,-0.3756714,0.0,28.5,77.25
2025-07-01 14:00:00,-2.2437592,-0.6807709,-1.3642883,-0.77368164,0.0,28.5,77.25
2025-07-01 15:00:00,-1.7631073,-0.7140503,-0.92837524,-0.9632263,0.0,28.5,77.25
2025-07-01 16:00:00,-1.4880524,-0.6049652,-0.8460083,-0.9649048,0.0,28.5,77.25
2025-07-01 17:00:00,-2.5297394,-0.5303345,-1.1713257,-0.51101685,0.0,28.5,77.25
2025-07-01 18:00:00,-3.1328888,-0.5156708,-1.3167114,-0.4284973,0.0,28.5,77.25
2025-07-01 19:00:00,-3.179306,-0.038848877,-1.2527771,-0.17868042,0.0,28.5,77.25
2025-07-01 20:00:00,-3.0009003,0.52479553,-1.1671143,0.05482483,2.861023e-06,28.5,77.25
2025-07-01 21:00:00,-2.7633972,0.3771057,-1.1089478,-0.20231628,4.529953e-05,28.5,77.25
2025-07-01 22:00:00,-3.305603,0.59117126,-1.5793457,-0.043548584,4.7683716e-07,28.5,77.25
2025-07-01 23:00:00,-3.7789612,1.0879517,-1.8461304,0.2599182,9.536743e-07,28.5,77.25
2025-07-02 00:00:00,-3.9676208,1.2276764,-1.9651489,0.3616333,6.9618225e-05,28.5,77.25
2025-07-02 01:00:00,-3.9840546,1.5277863,-2.346695,0.6803589,0.00014400482,28.5,77.25
2025-07-02 02:00:00,-2.8792572,0.8923645,-2.125412,0.5934143,3.0517578e-05,28.5,77.25
2025-07-02 03:00:00,-2.8333435,0.60835266,-2.2160797,0.45291138,3.0517578e-05,28.5,77.25
2025-07-02 04:00:00,-3.3830109,0.89920044,-2.6719208,0.694046,1.335144e-05,28.5,77.25
2025-07-02 05:00:00,-4.3831177,1.3573151,-3.4524689,1.0506897,3.2424927e-05,28.5,77.25
2025-07-02 06:00:00,-5.112625,1.8352814,-3.9813538,1.4047241,3.71933e-05,28.5,77.25
2025-07-02 07:00:00,-5.331848,2.0387573,-4.1707153,1.5630798,5.722046e-06,28.5,77.25
2025-07-02 08:00:00,-4.7268524,1.9353943,-3.7192688,1.4667511,1.9073486e-06,28.5,77.25
2025-07-02 09:00:00,-4.653473,1.4156342,-3.6636505,1.0872955,0.00088214874,28.5,77.25
2025-07-02 10:00:00,-5.4826965,2.4154816,-4.1411133,1.880661,0.0037584305,28.5,77.25
2025-07-02 11:00:00,-4.363907,1.4686127,-3.3104248,1.1277771,0.0004181862,28.5,77.25
2025-07-02 12:00:00,-3.3995056,1.3018494,-2.598465,1.0422211,1.1444092e-05,28.5,77.25
2025-07-02 13:00:00,-3.1530762,1.3452606,-1.984375,0.85494995,1.9073486e-06,28.5,77.25
2025-07-02 14:00:00,-3.5288239,1.3020325,-1.5682678,0.52723694,0.0,28.5,77.25
2025-07-02 15:00:00,-3.9034576,1.552063,-1.6431274,0.5861511,0.0,28.5,77.25
2025-07-02 16:00:00,-3.7539062,1.5727081,-1.5677185,0.5450592,0.0,28.5,77.25
2025-07-02 17:00:00,-4.265686,1.7880402,-1.9143677,0.6537781,0.0,28.5,77.25
2025-07-02 18:00:00,-3.691269,1.507431,-1.441452,0.42199707,0.0,28.5,77.25
2025-07-02 19:00:00,-3.629486,1.1373291,-1.4725494,0.28703308,1.4305115e-05,28.5,77.25
2025-07-02 20:00:00,-4.1409607,1.1193848,-1.8193054,0.3892975,1.8119812e-05,28.5,77.25
2025-07-02 21:00:00,-4.9665833,2.2019958,-2.5682526,1.1706543,1.9073486e-06,28.5,77.25
2025-07-02 22:00:00,-4.736191,-0.45777893,-1.993515,-0.8249512,9.536743e-07,28.5,77.25
2025-07-02 23:00:00,-4.5223846,-0.046951294,-1.7437143,-0.37556458,9.536743e-07,28.5,77.25
2025-07-03 00:00:00,-3.7398224,0.5157471,-1.4955349,-0.25128174,9.536743e-07,28.5,77.25
2025-07-03 01:00:00,-4.313339,-0.45671082,-2.1679182,-0.95217896,9.536743e-07,28.5,77.25
2025-07-03 02:00:00,-3.3562012,-0.06913757,-2.1260347,-0.33903503,2.4795532e-05,28.5,77.25
2025-07-03 03:00:00,-3.0723724,0.69125366,-2.3473053,0.41412354,0.00013399124,28.5,77.25
2025-07-03 04:00:00,-3.4286652,1.4900208,-2.6769018,1.0991974,0.00016021729,28.5,77.25
2025-07-03 05:00:00,-3.4248962,1.5444183,-2.6425476,1.1948395,0.00012636185,28.5,77.25
2025-07-03 06:00:00,-3.753418,2.1807556,-2.964203,1.7119446,0.00023984909,28.5,77.25
2025-07-03 07:00:00,-3.5668488,2.4760284,-2.7669678,1.9506531,5.2928925e-05,28.5,77.25
2025-07-03 08:00:00,-3.354889,2.6240845,-2.6645966,2.0947113,8.2969666e-05,28.5,77.25
2025-07-03 09:00:00,-3.1082764,2.1887207,-2.4633942,1.7450104,3.33786e-06,28.5,77.25
2025-07-03 10:00:00,-3.2684631,1.9839325,-2.5784454,1.5714874,2.2888184e-05,28.5,77.25
2025-07-03 11:00:00,-3.753769,0.96287537,-2.893753,0.72094727,4.9114227e-05,28.5,77.25
2025-07-03 12:00:00,-4.2293243,0.16087341,-3.10878,0.10310364,1.4305115e-05,28.5,77.25
2025-07-03 13:00:00,-3.1251373,0.54055786,-1.7220764,0.25276184,7.1525574e-05,28.5,77.25
2025-07-03 14:00:00,-3.9020233,0.4633789,-1.8148193,0.111572266,3.8146973e-06,28.5,77.25
2025-07-03 15:00:00,-4.2079926,1.256424,-1.9791412,0.5118561,3.9100647e-05,28.5,77.25
2025-07-03 16:00:00,-4.042801,1.5192871,-1.8544769,0.5957947,7.1525574e-06,28.5,77.25
2025-07-03 17:00:00,-3.9096832,2.608551,-1.81073,1.1616058,8.583069e-06,28.5,77.25
2025-07-03 18:00:00,-2.4187622,2.2563171,-0.93466187,0.8087158,3.528595e-05,28.5,77.25
2025-07-03 19:00:00,-2.997589,1.7956848,-1.3497467,0.59332275,0.0,28.5,77.25
2025-07-03 20:00:00,-3.4091187,2.1416016,-1.4609833,0.8393097,0.0,28.5,77.25
2025-07-03 21:00:00,-3.5874176,1.3313446,-1.5931549,0.2919159,0.0,28.5,77.25
2025-07-03 22:00:00,-4.700302,0.7720947,-2.233307,-0.13031006,2.861023e-06,28.5,77.25
2025-07-03 23:00:00,-5.2077484,0.51719666,-2.5870209,-0.15289307,0.0010309219,28.5,77.25
2025-07-04 00:00:00,-4.2013397,0.86546326,-1.9613342,0.18585205,3.6239624e-05,28.5,77.25
2025-07-04 01:00:00,-4.166397,1.402832,-2.5004578,0.6031647,5.9604645e-05,28.5,77.25
2025-07-04 02:00:00,-4.365906,1.4482269,-3.2335968,0.99339294,2.2411346e-05,28.5,77.25
2025-07-04 03:00:00,-3.3862762,1.6319122,-2.6478424,1.2444305,5.6266785e-05,28.5,77.25
2025-07-04 04:00:00,-2.3660278,1.6550446,-1.9240417,1.3294373,3.2424927e-05,28.5,77.25
2025-07-04 05:00:00,-1.3743744,1.3717194,-1.1572723,1.1225433,5.2928925e-05,28.5,77.25
2025-07-04 06:00:00,-0.96199036,0.44448853,-0.8282623,0.37452698,4.673004e-05,28.5,77.25
2025-07-04 07:00:00,-0.9428711,-0.26397705,-0.8080292,-0.21377563,8.249283e-05,28.5,77.25
2025-07-04 08:00:00,-0.95755005,-0.6345062,-0.82437134,-0.51956177,7.1525574e-05,28.5,77.25
2025-07-04 09:00:00,-1.2274475,-0.82644653,-1.0501862,-0.6823273,7.772446e-05,28.5,77.25
2025-07-04 10:00:00,-0.73968506,0.36592102,-0.65219116,0.30999756,4.8160553e-05,28.5,77.25
2025-07-04 11:00:00,-0.44734192,0.18981934,-0.40176392,0.16860962,0.00025177002,28.5,77.25
2025-07-04 12:00:00,-0.7569275,0.30430603,-0.6502075,0.26853943,0.0001487732,28.5,77.25
2025-07-04 13:00:00,-1.3238068,1.41539,-0.8738556,0.9920044,4.7683716e-05,28.5,77.25
2025-07-04 14:00:00,-0.70954895,3.710968,-0.24638367,1.8014526,1.2397766e-05,28.5,77.25
2025-07-04 15:00:00,-0.5159302,2.1236877,-0.5228424,0.47984314,3.8146973e-06,28.5,77.25
2025-07-04 16:00:00,-2.4164276,0.8224335,-1.3292236,-0.08067322,0.0,28.5,77.25
2025-07-04 17:00:00,-2.3985748,0.96595764,-1.1828308,0.04562378,0.0,28.5,77.25
2025-07-04 18:00:00,-3.1974792,0.8460083,-1.6131897,0.05001831,0.0,28.5,77.25
2025-07-04 19:00:00,-3.8608398,0.40724182,-1.88768,-0.108947754,0.0,28.5,77.25
2025-07-04 20:00:00,-3.718567,0.90740967,-1.7345886,0.27783203,5.722046e-06,28.5,77.25
2025-07-04 21:00:00,-2.8483276,0.98405457,-1.2328644,0.21025085,2.670288e-05,28.5,77.25
2025-07-04 22:00:00,-1.634018,-1.0565338,-0.054244995,-1.0809326,0.0012292862,28.5,77.25
2025-07-04 23:00:00,-0.74513245,0.30995178,0.14085388,0.1585846,0.003921509,28.5,77.25
2025-07-05 00:00:00,-1.4206543,0.99765015,-0.4869995,0.5721588,0.0045375824,28.5,77.25
2025-07-05 01:00:00,0.8753967,1.1786804,0.92648315,0.6425476,0.00065612793,28.5,77.25
2025-07-05 02:00:00,0.2554474,-0.4479828,0.23504639,-0.40011597,1.7642975e-05,28.5,77.25
2025-07-05 03:00:00,-0.47233582,-0.015792847,-0.34346008,-0.04347229,1.4305115e-06,28.5,77.25
2025-07-05 04:00:00,0.4786682,1.3247986,0.42749023,1.0718384,2.3841858e-06,28.5,77.25
2025-07-05 05:00:00,1.160965,1.3340149,0.95388794,1.0927734,7.1525574e-06,28.5,77.25
2025-07-05 06:00:00,0.6865692,0.5149231,0.5665436,0.44703674,0.00020980835,28.5,77.25
2025-07-05 07:00:00,0.19593811,-0.47662354,0.13624573,-0.39982605,7.343292e-05,28.5,77.25
2025-07-05 08:00:00,-0.6565552,-0.63916016,-0.5817108,-0.5066223,7.104874e-05,28.5,77.25
2025-07-05 09:00:00,-0.9344177,0.009796143,-0.79437256,0.071899414,2.2888184e-05,28.5,77.25
2025-07-05 10:00:00,-0.5927429,0.66355896,-0.4714508,0.5742645,1.4305115e-06,28.5,77.25
2025-07-05 11:00:00,-0.4697876,1.2593079,-0.4028778,1.0612488,2.002716e-05,28.5,77.25
2025-07-05 12:00:00,-1.1536865,1.3973846,-0.99627686,1.1173706,7.581711e-05,28.5,77.25
2025-07-05 13:00:00,-3.1818542,1.4367371,-1.811676,0.6931915,1.9073486e-06,28.5,77.25
2025-07-05 14:00:00,-3.1094513,2.9767609,-1.5653076,1.4349365,0.0,28.5,77.25
2025-07-05 15:00:00,-1.767807,2.5634003,-0.86647034,0.87190247,0.0,28.5,77.25
2025-07-05 16:00:00,-2.0531616,1.7557983,-1.041214,0.3843689,0.0,28.5,77.25
2025-07-05 17:00:00,-3.0880585,1.7210083,-1.4440613,0.4328003,0.0,28.5,77.25
2025-07-05 18:00:00,-2.9555054,1.707428,-1.1695709,0.41036987,4.7683716e-07,28.5,77.25
2025-07-05 19:00:00,-1.4029083,1.8784332,-0.40298462,0.6571045,0.00016927719,28.5,77.25
2025-07-05 20:00:00,-1.1067352,2.929367,-0.4512024,1.3983307,8.583069e-06,28.5,77.25
2025-07-05 21:00:00,-2.151001,3.018631,-1.2624359,1.4186707,0.0,28.5,77.25
2025-07-05 22:00:00,0.92585754,1.6286621,0.47883606,0.651886,6.67572e-06,28.5,77.25
2025-07-05 23:00:00,1.2120667,2.1441193,0.3668518,0.9855194,0.00015735626,28.5,77.25
2025-07-06 00:00:00,0.97114563,1.603836,0.13832092,0.74147034,0.00012779236,28.5,77.25
2025-07-06 01:00:00,1.5775604,0.68748474,0.737381,0.3516693,7.6293945e-06,28.5,77.25
2025-07-06 02:00:00,0.677536,-0.50743103,0.46847534,-0.4373474,0.0,28.5,77.25
